Company,Last Positive Proportion,Alpha Score,ret
DTR,0,0,-0.02222220161814692
DYL,0,0,0.05706522672213521
DRR,0,0,0.01474200006115689
DVP,0,0,-0.025751049246433566
DXS,0,0,0.004329034711612945
DXI,0,0,-0.0037174684946251757
DDR,0,0,-0.013605475592007976
DGT,0,0,0.003623184962974646
DUI,0,0,0.00185533007969374
DMP,0,0,0.039047604515439094
DOW,0,0,0.003773611387183573
DPM,0,0,0.009057623319326469
DRO,0,0,0.0811688331794449
DNL,0,0,0.0
APE,0,0,0.00040585345493293623
EBO,0,0,-0.005922140154950295
ELD,0,0,-0.005839410570790848
EOS,0,0,0.05402545037625184
EMR,0,0,0.00632910771622841
EDV,0,0,0.005464475534834312
EVN,0,0,0.0
EVT,0,0,0.0007961206109436958
FCL,0,0,0.0
FFM,0,0,-0.014354053886023399
FPH,0,0,-0.008575883029353193
FBU,0,0,0.009615452214343234
FLT,0,0,-0.000666237756785204
FMG,0,0,0.005906367987948302
FRW,0,0,0.0
GLF,0,0,0.001968549022052013
GDG,0,0,0.0016978317671512144
GNE,0,0,0.009708728874782357
GMD,0,0,0.006896578032394851
GTK,0,0,0.0027100244737636725
GNP,0,0,-0.014308450418714536
GMG,0,0,-0.00516461748793684
GPT,0,0,0.007380066658666529
GQG,0,0,0.00859598031741915
GNC,0,0,0.004178302301615977
GGP,0,0,0.0066730838918858115
GOZ,0,0,-0.00819671330225158
GCI,0,0,0.004878044241882984
GYG,0,0,-0.003233242312129514
HSN,0,0,0.003787875024959364
HVN,0,0,0.010086479983317576
HLI,0,0,0.009090943769975102
HMC,0,0,0.017676810855318248
HDN,0,0,0.007326000288198298
HUB,0,0,-0.004883129565746769
IEL,0,0,-0.00519034752930303
IGO,0,0,0.0012195401359078595
ILU,0,0,0.013816912648208612
IMD,0,0,0.005813947847045586
IFT,0,0,0.0020534351369265735
INA,0,0,0.005802656195064593
ING,0,0,0.0120481812348876
IFL,0,0,-0.0021929281074908324
IAG,0,0,0.0012531017569896719
IDX,0,0,-0.011811012535560939
IPX,0,0,0.033928582224310944
IPH,0,0,0.019886344779005638
IRE,0,0,0.0
JHX,0,0,-0.0029144510260739054
JBH,0,0,0.0003117728010422205
JLG,0,0,
JDO,0,0,0.04347821880453617
KAR,0,0,0.00974025069249751
KLS,0,0,0.021176506491268343
KCN,0,0,0.02486676085964845
L1G,0,0,0.0
LSF,0,0,-0.007518789804026538
LFS,0,0,0.0192307515962582
LLC,0,0,-0.0076923006385033466
LFG,0,0,0.024154567115350467
360,0,0,-0.03191171290721584
LNW,0,0,-0.009963871620493614
LTR,0,0,0.028571400458581087
LOV,0,0,-0.0006823115243750344
LYC,0,0,-0.017684832859754307
MGH,0,0,0.020220612565693408
MAH,0,0,0.0
MQG,0,0,0.0026082617483103032
MAQ,0,0,0.028721859580592035
MAD,0,0,-0.013123347261734364
MAF,0,0,0.013761520867357158
MFG,0,0,-0.007013997799095395
MMS,0,0,0.006451648989664438
MPL,0,0,0.004175361395781119
MP1,0,0,0.012325358881669857
MCY,0,0,-0.003539819573261993
MEZ,0,0,-0.0020408629973885928
MSB,0,0,0.018382335217044687
MTS,0,0,0.0030303001841676114
MXT,0,0,0.007594929374080017
MFF,0,0,-0.01197613111289031
MIN,0,0,0.019492415185244694
MGR,0,0,-0.004878044241882984
MND,0,0,0.0007544495507729732
NAN,0,0,-0.01259444633651241
NAB,0,0,0.002127160237926695
NSR,0,0,0.003663000144099149
NGI,0,0,0.006756750225933805
NWL,0,0,0.006232950796126735
NEU,0,0,0.01612032387004203
NHC,0,0,0.004962774165082395
NEM,0,0,0.00605861305325428
NWS,0,0,-0.014865723840292278
NXG,0,0,0.021428585052490234
NXT,0,0,0.0007981028806824941
NHF,0,0,0.0014576897740605776
NIC,0,0,0.07784431052236163
NCK,0,0,0.001272833561049902
NEC,0,0,0.0
NST,0,0,-0.08604561453232706
NWH,0,0,-0.00970877472018683
NXL,0,0,0.022284168255515047
OCL,0,0,-0.0018171221217202493
OBM,0,0,0.00653594160147164
ORI,0,0,0.0041185531834064815
ORG,0,0,-0.013054797347108793
ORA,0,0,0.0045248824844552615
PDN,0,0,0.05630864997507912
PNR,0,0,0.05521472153343043
PPM,0,0,0.03703700024404788
PRN,0,0,0.010752678064499088
PPT,0,0,0.01178988827189098
PRU,0,0,-0.007042247017941761
PXA,0,0,-0.0022338559913469558
PLS,0,0,0.021327051436607514
PNI,0,0,-0.0017491999979091233
PL8,0,0,0.006849308357518069
PGF,0,0,0.010204071702683226
PDI,0,0,-0.006802714468455484
PMV,0,0,0.002900649888591511
PME,0,0,0.007968532641525972
QAN,0,0,0.010597269312570878
QBE,0,0,-0.004022117956810511
QOR,0,0,0.03418810472607792
QAL,0,0,0.005586586970037999
QRI,0,0,0.0
QUB,0,0,0.008385736271063537
RMS,0,0,0.01682696495888658
RHC,0,0,0.006693816593444257
REA,0,0,0.007579472131929554
RDX,0,0,0.009868411765204144
REH,0,0,-0.004477572212719494
RPL,0,0,0.009345785368615855
RGN,0,0,0.0
REG,0,0,0.0
RRL,0,0,0.01059601611722183
RWC,0,0,-0.00259067117487799
RMD,0,0,0.006399542321223306
RSG,0,0,0.008163257362146625
SGLLV,0,0,-0.007224613776269928
RIC,0,0,-0.022641576995792834
RIO,0,0,0.005925589659359742
RUL,0,0,0.002020248336801478
RYM,0,0,0.003906246362021193
SFR,0,0,0.004464281437804418
STO,0,0,-0.0032414879544907516
SCG,0,0,0.007142907421607392
SEK,0,0,0.011245601734235278
SSM,0,0,-0.004464281437804529
SGH,0,0,0.008180862473061934
SIG,0,0,0.0
SLX,0,0,0.032444928071629686
SGM,0,0,0.012784855206367407
SDR,0,0,0.006578941176802688
SIQ,0,0,-0.006564597085659041
SHL,0,0,-0.007518800163858197
S32,0,0,-0.002808986130333757
SX2,0,0,0.005185861814978265
SPK,0,0,0.0025641000560834293
SRG,0,0,-0.006666660308837891
SMR,0,0,0.034482829494228984
SDF,0,0,0.00757575004991895
SGP,0,0,0.0034903980558358416
SNZ,0,0,0.0
SUN,0,0,0.008498562140069055
SLC,0,0,-0.01544400122725742
SUL,0,0,-0.01185280885333373
SNL,0,0,-0.010782454836497979
TAH,0,0,-0.005050500185316276
TEA,0,0,-0.004750589250663406
TNE,0,0,-0.0035764834547733493
TLX,0,0,0.014285700905079413
TLS,0,0,0.0
TPW,0,0,0.005116936642006742
A2M,0,0,-0.003257299983380646
TLC,0,0,0.007751930820906638
TPG,0,0,0.021108159501653567
TCL,0,0,-0.0021111705060279373
TWE,0,0,0.011450462259065208
TUA,0,0,0.0014143920511855423
VAU,0,0,0.003663000144099149
VNT,0,0,0.010084104460519328
VCX,0,0,0.007812492724042164
VGN,0,0,-0.005714280264718208
VEA,0,0,0.019512176967531936
VUL,0,0,-0.002267517548905529
VSL,0,0,-0.008645524824904882
WA1,0,0,-0.02883154687031786
WAM,0,0,0.00557102546091337
WGB,0,0,0.004048579088026694
WLE,0,0,0.0038022775772321715
SOL,0,0,0.006731287132699215
WPR,0,0,-0.003921564960883028
WEB,0,0,0.0041840962444885665
WES,0,0,0.007769205959602621
WAF,0,0,0.023333311080932617
WGX,0,0,0.0015527565148800715
WBC,0,0,0.009067417167205605
WHC,0,0,0.0077419281005859375
WTC,0,0,0.001314694251954407
WDS,0,0,0.0029673460945924823
WOW,0,0,0.0017018769856178562
WOR,0,0,-0.001591050483286005
XRO,0,0,-0.01552356336763705
YAL,0,0,0.010080683538369994
ZIM,0,0,-0.0021691643694354834
ZIP,0,0,0.018237064886088117
